ID,Earnings
2578,10115.2329248016
2579,10106.5163983021
2580,10174.7162376385
2581,9987.89894291835
2582,10084.8536784337
2583,10133.9084703382
2584,10415.5585719096
2585,10080.0040594292
2586,10126.106650771
2587,10171.7392032485
2588,10162.4227362845
2589,10151.0695197609
2590,10195.10715356
2591,10063.6236672044
2592,10070.2121428318
2593,10169.0749734546
2594,10161.8808821397
2595,10198.9083001407
2596,10161.74329511
2597,10194.751514174
2598,10178.0079557592
2599,10113.9359663805
2600,10193.9234861919
2601,10182.7324647831
2602,10304.0500449162
2603,10064.3792347177
2604,10282.0979352139
2605,10257.4139722282
2606,10093.7076199097
2607,10134.6087037625
2608,10233.4348573654
2609,10209.5636875818
2610,10236.8517453794
2611,10068.0444184392
2612,10239.0243446447
2613,10111.238001975
2614,10068.4126426788
2615,10104.7907123677
2616,10148.2425235721
2617,10137.9973095251
2618,10115.1122732565
2619,10100.1520950498
2620,10076.8179680199
2621,10221.0852887994
2622,10156.4663387404
2623,10286.762769398
2624,10064.8627073615
2625,10092.9933910862
2626,10121.7378980013
2627,10186.9974486767
2628,10162.0631189087
2629,10148.9355716703
2630,10132.1785107805
2631,9871.26234174418
2632,10054.9772661868
2633,10155.7209413385
2634,10102.0721110906
2635,10226.2405707138
2636,10119.6429631266
2637,10327.0539583292
2638,10201.6595616985
2639,10263.933834612
2640,10249.6264214311
2641,10122.7687188138
2642,10124.6606771436
2643,10374.2083687773
2644,10109.3357749219
2645,10235.3524623345
2646,10102.8328263114
2647,10157.6823478863
2648,10249.320486699
2649,10070.3580167703
2650,10198.0738571123
2651,10300.4481966468
2652,10142.2129568241
2653,10337.8459873806
2654,10157.7840704759
2655,10193.114602712
2656,10173.5539071205
2657,10149.268580012
2658,10080.1415585531
2659,10095.8957306385
2660,10135.1967843616
2661,10162.9882386765
2662,10101.4415708366
2663,10067.3888085834
2664,10107.9928616884
2665,10347.2350580889
2666,10309.9770784728
2667,10104.4808370675
2668,10242.7367144632
2669,10193.1613255713
2670,10195.5139766812
2671,10114.9769144114
2672,10174.5372696242
2673,10178.4698588809
2674,10168.0274874209
2675,10200.6383765963
2676,10109.6383885602
2677,10159.7703267784
2678,10096.0421851079
2679,10155.6436266005
2680,10234.7541298971
2681,10161.7672828812
2682,10080.1902875289
2683,10117.0593786002
2684,10152.113541119
2685,10107.2599634848
2686,10089.4295568952
2687,10217.7007215828
2688,10065.0524958304
2689,10255.0751068515
2690,10538.318652499
2691,10079.1955355712
2692,10184.9134635158
2693,10101.5990843665
2694,10239.2833226731
2695,10173.3614129258
2696,10140.4858072144
2697,10079.8741441657
2698,10130.4308209204
2699,10159.0789264004
2700,10122.22186027
2701,10145.3451397431
2702,10271.5824086518
2703,10202.1534207809
2704,10090.4606523504
2705,10123.246139051
2706,10191.8441576505
2707,10039.1360072815
2708,10135.7261954143
2709,10092.191280374
2710,10077.9916194802
2711,10449.6787826226
2712,10277.901126749
2713,10176.6528292
2714,10325.4695611145
2715,10104.4514035498
2716,10109.0081258016
2717,10070.7779890646
2718,10273.7052458623
2719,10285.0985227627
2720,10150.1174577487
2721,10092.9639117153
2722,10158.5118235591
2723,10127.0093756993
2724,10127.8982835365
2725,10093.2543489522
2726,10230.9670273424
2727,10144.1428088781
2728,10110.6320669536
2729,10215.2498658043
2730,10039.2252295075
2731,10343.0526887817
2732,10227.683247834
2733,10066.072830078
2734,10199.0475549778
2735,10186.4859715948
2736,10110.8146439255
2737,10214.1398959125
2738,10183.4530674201
2739,10130.0578937537
2740,10181.9188993706
2741,10126.7457771289
2742,10118.6004782137
2743,10080.3229105025
2744,10504.5839795956
2745,10138.8760033204
2746,10149.754021476
2747,10140.0202215534
2748,10138.4683572522
2749,10096.3773284229
2750,10110.3787367356
2751,10136.6352381162
2752,10137.2835034479
2753,10107.9815009451
2754,10235.6890584276
2755,10175.4405803317
2756,10156.3231165749
2757,10238.6487578354
2758,10068.0289770703
2759,10136.7717760165
2760,10121.959230939
2761,10131.5982287714
2762,10231.2859459697
2763,10124.2107043908
2764,10162.5899249477
2765,10161.6348615116
2766,10101.0168479344
2767,10224.5578251116
2768,10171.0949035013
2769,10298.326952349
2770,10151.0407660139
2771,10065.0761537374
2772,10092.139888831
2773,10142.4564991066
2774,10119.3381527634
2775,10254.3799646633
2776,10118.4221206474
2777,10178.091610765
2778,10148.4055001612
2779,10771.2214368111
2780,10097.1033854123
2781,10102.1465448058
2782,10391.379281863
2783,10038.8365045264
2784,10126.2370998921
2785,10105.1061759993
2786,10481.1389795895
2787,10194.5644014223
2788,10162.7187087915
2789,10194.9331589686
2790,10146.7767960038
2791,9981.00232915136
2792,10090.8866795816
2793,10174.4688721319
2794,10113.1316096762
2795,10048.5054081203
2796,10218.9089248541
2797,10159.7801628571
2798,10197.0857560446
2799,10146.5012765341
2800,10072.4937501164
2801,10165.5786629267
2802,10033.1719254329
2803,10095.4921948287
2804,10096.564884403
2805,10116.9903196621
2806,10218.5975599572
2807,10197.599529909
2808,10195.5257047227
2809,10212.4661956429
2810,10147.4530092338
2811,10159.7847784155
2812,10093.9825194816
2813,10099.8183296694
2814,10166.514493427
2815,10104.1106487365
2816,10110.5428685292
2817,10181.5232492876
2818,10172.8769061198
2819,10125.9770431465
2820,10039.590919979
2821,10129.0297434007
2822,10181.9601048439
2823,10616.8711355281
2824,10066.4403857565
2825,10088.9997579016
2826,10197.4946078367
2827,10174.6467037123
2828,10104.6061989628
2829,10258.4754658839
2830,10123.5863396989
2831,10237.6601481647
2832,10619.9005056629
2833,10059.3997126871
2834,10137.1329737101
2835,10070.3695750405
2836,10108.4547653039
2837,10196.5972378379
2838,10132.5214508527
2839,10146.494868951
2840,10115.872352376
2841,10170.0167106776
2842,10094.4413816047
2843,10161.8032691335
2844,10215.1841761623
2845,10113.7326510038
2846,10139.716744403
2847,10385.7010939644
2848,10108.0799928587
2849,10191.6871402811
2850,10117.0669792087
2851,10126.4020112393
2852,10121.842630342
2853,10174.0286580745
2854,10066.2695287656
2855,10119.7916823127
2856,10097.3804385465
2857,10107.2505950426
2858,10120.6344538785
2859,10165.6589327901
2860,10112.9706500139
2861,10052.2735433804
2862,10103.2504024345
2863,10174.8950931212
2864,10144.9295177789
2865,10175.1382048562
2866,10078.8722186003
2867,10111.4272720525
2868,10201.1111467584
2869,10124.1617349147
2870,10193.6726401053
2871,10071.8998758369
2872,10398.5789561538
2873,10219.1268203423
2874,10117.5830200227
2875,10096.3239408528
2876,10122.3817847401
2877,10228.9981573813
2878,10487.6497629014
2879,10101.3698963768
2880,10121.8500278693
2881,10078.9156579264
2882,10067.676011983
2883,10104.3795438325
2884,10098.8003421852
2885,10175.2304448213
2886,10192.5503012983
2887,10118.0772048786
2888,10141.3560067203
2889,10249.4897523271
2890,10113.9148579498
2891,10063.8842703452
2892,10041.9401978781
2893,10131.4016447746
2894,10061.3315394289
2895,10186.2368273242
2896,10200.6400558276
2897,10227.3063372108
2898,10724.9109564116
2899,10210.5681952254
2900,10169.7900662756
2901,10081.7435553685
2902,10091.6033599316
2903,10087.3342604422
2904,10135.6824394962
2905,10276.4545037629
2906,10134.2017706646
2907,10201.0777474178
2908,10091.0861741903
2909,10127.2466316002
2910,10111.3508482624
2911,10193.4056893369
2912,10204.4540314492
2913,10101.9902617583
2914,10119.0569334693
2915,10220.2945894895
2916,10055.5206696016
2917,10085.4420679027
2918,10286.4500007603
2919,10157.6575634782
2920,10210.4974195898
2921,10171.1173674542
2922,10255.3062850344
2923,10221.6771740301
2924,10072.6847214369
2925,10051.0333574799
2926,10280.0745443105
2927,10116.5434409758
2928,10064.2480558802
2929,10108.7614454146
2930,10141.4160858416
2931,10153.0942079608
2932,10202.8268067567
2933,10166.8652605001
2934,10136.3017760259
2935,10088.1799596641
2936,10155.3440516249
2937,10103.294466769
2938,10249.9944676711
2939,10247.5734467764
2940,10095.8112766501
2941,10149.8760830302
2942,10222.401326572
2943,10072.345832009
2944,10109.7026936613
2945,10144.0897932666
2946,10072.4899648452
2947,10188.2822513569
2948,10152.1617793272
2949,10104.4261668432
2950,10135.395672588
2951,10077.8001893096
2952,10173.4807045189
2953,10046.8334779434
2954,10129.8824167991
2955,10171.1210583433
2956,10069.0742196856
2957,10067.6399789518
2958,10179.2823075703
2959,10379.2473300473
2960,10119.3476104068
2961,10149.5576727323
2962,10267.4240886217
2963,10127.1284391769
2964,10168.6711731785
2965,10111.0376322105
2966,10069.0401891554
2967,10209.5743283924
2968,10256.5985752765
2969,10030.4882911285
2970,10091.7998163157
2971,10180.7614321769
2972,10109.0752401364
2973,10093.4051587525
2974,10228.7425328288
2975,10180.884465076
2976,10215.2293678383
2977,10100.2528723539
2978,10188.5075603925
2979,10143.3001080509
2980,10106.2537430059
2981,10127.6484733809
2982,10129.1260898683
2983,10232.9963184378
2984,10129.7662763704
2985,10183.1214343564
2986,10132.963384462
2987,10196.4678309436
2988,10150.3007449784
2989,10081.6159712616
2990,10089.7622974617
2991,10080.0044444497
2992,10097.3374984062
2993,10161.4933189112
2994,10105.3408959985
2995,10191.0891393963
2996,10127.9554911942
2997,10062.831606461
2998,10145.3435213643
2999,10092.0307026632
3000,10238.2091754718
3001,10151.6355917992
3002,10214.4122578099
3003,10180.7552488169
3004,10145.0820414774
3005,10039.5477167544
3006,10127.6866851128
3007,10150.4224321135
3008,10079.7916266186
3009,10251.6220646293
3010,10217.8153282551
3011,10291.0900380412
3012,10190.9360301322
3013,10168.8981228918
3014,10185.3837815533
3015,10161.3904124308
3016,10161.0153938351
3017,10188.260614911
3018,10240.791379189
3019,10149.3364474936
3020,10220.4522087049
3021,10111.1906175306
3022,10088.8290522473
3023,10090.0312317355
3024,10155.6147032291
3025,10097.6070579425
3026,10245.2543062739
3027,10256.7139538142
3028,10153.0206005899
3029,10082.8803553937
3030,10158.5439766755
3031,10162.3374246465
3032,10110.2649558562
3033,10199.936652842
3034,10186.0948574952
3035,10093.9644547652
3036,10098.9284471609
3037,10275.5240988492
3038,10190.0227961941
3039,10224.5250430818
3040,10169.4816334554
3041,10207.5423640606
3042,10092.8330764759
3043,10117.1281181558
3044,10091.1615154469
3045,10222.6301809665
3046,10155.8823080812
3047,10259.6329756176
3048,10161.5744822964
3049,10157.3930354171
3050,10394.5056016479
3051,10053.0916139899
3052,10145.7814812199
3053,10126.2677880771
3054,10290.0222384593
3055,10064.3600990374
3056,10158.1933704679
3057,10054.6885498953
3058,10081.628902554
3059,10064.9280822773
3060,10151.6073452069
3061,10202.6855153687
3062,10161.0614946176
3063,10545.7313117497
3064,10142.1838337345
3065,10131.8439268465
3066,10119.7288482399
3067,10211.9692732782
3068,10161.8723422256
3069,10205.4630319243
3070,10214.2173525437
3071,10664.0321843825
3072,10176.6801046472
3073,10090.0494853868
3074,10108.8571653972
3075,10142.5364736506
3076,10102.3856224033
3077,10253.6135078798
3078,10239.7561312336
3079,10111.720424609
3080,10099.6657439856
3081,10166.8663763234
3082,10155.2676203202
3083,10132.1504337505
3084,10158.0784248285
3085,10091.7268372217
3086,10199.4084994478
3087,10078.4302051139
3088,10206.0940481024
3089,10111.1778758207
3090,10145.051005759
3091,10038.7453618227
3092,10138.6192596405
3093,10088.7995036638
3094,10121.1617753859
3095,10077.7004615277
3096,10137.3266339472
3097,10259.3098317374
3098,10309.3008013222
3099,10095.7844644906
3100,10084.041513119
3101,10097.7001118607
3102,10128.9816673428
3103,10090.1643925223
3104,10104.0540573802
3105,10136.6788828909
3106,10161.5884515774
3107,10051.9969013107
3108,10083.6396918796
3109,10226.4341430628
3110,10326.2185450624
3111,10103.3702272675
3112,10239.5696945869
3113,10219.4027638922
3114,10182.2778057742
3115,10132.3947478139
3116,10170.5031869802
3117,10077.709563084
3118,10184.5543189983
3119,10139.1693158115
3120,10159.750080152
3121,10095.3542269876
3122,10185.3933844876
3123,10115.661485423
3124,10183.7083783728
3125,10364.4786427392
3126,10175.1084984884
3127,10170.0979169486
3128,10131.0512431044
3129,10085.6706479105
3130,10230.7816175075
3131,10188.0659402461
3132,10081.0742039133
3133,10074.6584113567
3134,10135.6681725257
3135,10127.3747869387
3136,10242.3987156116
3137,10151.3541299151
3138,10224.4374032977
3139,10145.3195630772
3140,10079.0992368262
3141,10174.0751756885
3142,10426.8462910781
3143,10241.7115926809
3144,10079.2502867973
3145,10207.394137513
3146,10112.253495944
3147,10177.7697952443
3148,10202.0403433669
3149,10074.4873190849
3150,10072.3428136381
3151,10089.0278338044
3152,10095.099010952
3153,10094.4512061892
3154,10150.8617940917
3155,10107.3119090744
3156,10377.1528280626
3157,10177.8212405914
3158,10071.9491532508
3159,10036.5255768311
3160,10203.7155481418
3161,10234.6672748751
3162,10139.7623953851
3163,10115.6339699158
3164,10145.4888735564
3165,10140.9927550396
3166,10051.6723920233
3167,10208.6072297224
3168,10054.7724656797
3169,10163.53515521
3170,10188.2659255105
3171,10191.2358515467
3172,10177.2066970544
3173,10063.7041217134
3174,10202.1337808574
3175,10315.9604296306
3176,10075.7868275747
3177,10121.5683421958
3178,10094.5354357819
3179,10122.1337806766
3180,10079.9518277777
3181,10145.0651041204
3182,10496.9805878059
3183,10088.789679705
3184,10119.7004863871
3185,10211.7617699326
3186,10155.5762065602
3187,10131.9094704808
3188,10186.6235462337
3189,10265.7727321777
3190,10060.3937585139
3191,10103.8677718261
3192,10211.1092719723
3193,10186.0223195731
3194,10087.0560079561
3195,10246.5621027597
3196,10108.742299282
3197,10456.8106442058
3198,10216.8763804835
3199,10164.9762018421
3200,10169.4396946986
3201,10112.1380890947
3202,10126.8538416928
3203,10134.9065059712
3204,10140.7088412293
3205,10140.9646915744
3206,10225.7138852812
3207,10139.7916761525
3208,10072.4687572453
3209,10156.3335576444
3210,10155.9613041579
3211,10669.1345811414
3212,10212.4161982569
3213,10204.490386855
3214,10099.7807159735
3215,10181.3965485118
3216,10075.6960563243
3217,10211.0332366722
3218,10218.2033219069
3219,10077.4109322159
3220,10303.1468896618
3221,10159.9091523218
3222,10154.1986545959
3223,10158.3741472011
3224,10074.3454342725
3225,10094.3936696505
3226,10163.5974085301
3227,10157.2304441692
3228,10180.2110984516
3229,10211.9278920095
3230,10118.5465541735
3231,10083.3682843733
3232,10069.345029224
3233,10120.8212645967
3234,10095.8467958156
3235,10045.7655135635
3236,10220.5079720581
3237,10086.7489836288
3238,10053.9602857362
3239,10123.6614704782
3240,10081.1169737619
3241,10086.707009267
3242,10371.5487915986
3243,10057.3478098776
3244,10127.791239337
3245,10132.1238208963
3246,10192.1826563364
3247,10155.5756179569
3248,10068.77214231
3249,10078.815415082
3250,10128.4396483148
3251,10225.3673521341
3252,10157.1046028391
3253,10083.3053237609
3254,10114.0262010432
3255,10162.8641057436
3256,10153.6815696021
3257,10101.8060673148
3258,10165.5283171669
3259,10102.9660218489
3260,10108.8683778415
3261,10159.1929614488
3262,10145.782022764
3263,10107.8033275469
3264,10236.5196625048
3265,10097.7354879031
3266,10188.456085906
3267,10077.8878601629
3268,10043.8528363147
3269,10300.4823378103
3270,10099.0277597726
3271,10051.6013275778
3272,10228.2359959814
3273,10116.2734975235
3274,10089.6971381343
3275,10035.6235470289
3276,10080.1563773953
3277,10171.1359475076
3278,10163.5659276802
3279,10072.74599596
3280,10139.7582475992
3281,10179.6684498574
3282,10155.136624091
3283,10090.2777146249
3284,10217.6902810214
3285,10236.3293391635
3286,10059.0883060346
3287,10119.7265492368
3288,10157.8937395759
3289,10191.5019498774
3290,10233.7592124249
3291,10034.8426491269
3292,10089.2650984136
3293,10157.831960593
3294,10053.9495901778
3295,10136.1628581109
3296,10144.0489422336
3297,10334.2702263307
3298,10199.8165397921
3299,10122.7730151324
3300,10157.3656143046
3301,10250.1610879931
3302,10106.5875923163
3303,10119.4361099984
3304,10196.5864424418
3305,10116.5348914395
3306,10063.698190455
3307,10498.583029954
3308,10059.5874885377
3309,10104.0852919567
3310,10071.9907026037
3311,10058.7841979732
3312,10114.3147380878
3313,10177.1187356888
3314,10138.9947371559
3315,10156.004635618
3316,10143.4939155058
3317,10099.2316064089
3318,10127.5894837883
3319,10125.0487555119
3320,10089.0552919148
3321,10134.8493557757
3322,10198.1247765502
3323,10150.1774104393
3324,10230.689184357
3325,10224.845760769
3326,10229.7733038585
3327,10231.4400988536
3328,10184.8144042862
3329,10070.0048614319
3330,10079.3437446567
3331,10172.6497371158
3332,10081.2522060145
3333,10215.6983741598
3334,10180.5844649513
3335,10151.6993345215
3336,10157.4689301943
3337,10145.4903483968
3338,10161.5454544867
3339,10066.0124955085
3340,10113.8473669275
3341,10150.8547383255
3342,10153.2009449045
3343,10281.6398652813
3344,10153.5328889477
3345,10175.8958086066
3346,10193.0690724837
3347,10082.23366492
3348,10159.9293169088
3349,10210.3404302444
3350,10240.8543188269
3351,10220.6859547893
3352,10088.6124988132
3353,10091.2319203005
3354,10250.5186542371
3355,10214.9780906499
3356,10207.9012910029
3357,10108.1294201219
3358,10291.7253408358
3359,10039.9188241781
3360,10121.0106009295
3361,10222.3900234618
3362,10148.8959982343
3363,10254.7508603177
3364,10103.535046129
3365,10141.8683859372
3366,10086.9220935473
3367,10136.4446583448
3368,10041.0452774951
3369,10127.4272834985
3370,10214.461624399
3371,10561.6067139872
3372,10148.5028525472
3373,10139.3387918262
3374,10212.5342216976
3375,10132.6535811285
3376,10199.7575576941
3377,10173.0673319614
3378,10187.2024791942
3379,10176.0362518089
3380,10342.9691830813
3381,10206.7275733845
3382,10316.1980078707
3383,10163.5063360516
3384,10043.0999917968
3385,10105.4687130403
3386,10246.4697939361
3387,10115.6968044941
3388,10103.6732971417
3389,10157.9228683455
3390,10113.6803920759
3391,10396.1652285996
3392,10127.091865766
3393,10249.5280067338
3394,10127.4107227894
3395,10145.8735367877
3396,10043.5155701923
3397,10153.7065089426
3398,10102.6127085634
3399,10160.4787542521
3400,10144.9256426422
3401,10209.196311418
3402,10135.0569346411
3403,10227.5924499482
3404,10387.5033969961
3405,10227.4279004461
3406,10156.3928382833
3407,10140.2746803164
3408,10139.1529212301
3409,10030.241419437
3410,10199.095834329
3411,10116.4294103943
3412,10134.3405012228
3413,10170.5918486083
3414,10194.4032123804
3415,10165.663242823
3416,10210.9611592284
3417,10135.0478623475
3418,10137.6116823822
3419,10148.1476782443
3420,10149.7452553938
3421,10260.7921045045
3422,10088.202392958
3423,10158.4901609178
3424,10176.6819865849
3425,10443.4964085866
3426,10121.8802822192
3427,10057.1944944315
3428,10210.4242753376
3429,10153.7594119929
3430,10220.999239805
3431,10283.2660813894
3432,10204.3745018298
3433,10193.2932958021
3434,10053.0679059526
3435,10172.3151977253
3436,10091.3448867809
3437,10180.5002638195
3438,10118.2261382574
3439,10164.3621788937
3440,10162.5559579436
3441,10209.578410987
3442,10155.8658049967
3443,10488.323858756
3444,10214.4693792098
3445,10103.472487267
3446,10068.9540754334
3447,10166.6963539734
3448,10247.7843201386
3449,10069.1943895508
3450,10118.5671524662
3451,10209.8185763615
3452,10209.9097509962
3453,10102.0034284773
3454,10086.6078407769
3455,10200.6164259066
3456,10109.9311728489
3457,10137.1507303195
3458,10031.3829249506
3459,10072.4239723943
3460,10149.6749465328
3461,10036.6001321063
3462,10037.7176574959
3463,10244.2991956545
3464,10048.1582952883
3465,10173.5589222772
3466,10111.7924417967
3467,10093.6851023144
3468,10175.9044120157
3469,10246.3621506331
3470,10180.3173708565
3471,10096.6484200949
3472,10307.8181304937
3473,10062.5763484265
3474,10220.6963515699
3475,10183.3351061886
3476,10120.6829714817
3477,10198.302422692
3478,10091.9426740244
3479,10104.1186011229
3480,10105.0946693563
3481,10110.3672003362
3482,10179.6799237473
3483,10157.4884448933
3484,10198.3212020757
3485,10172.1719754616
3486,10206.6159108018
3487,10101.6856315467
3488,10168.1942780954
3489,10252.475801317
3490,10252.4096312021
3491,10198.5702977612
3492,10029.7225354868
3493,10209.6849752271
3494,10083.3017307483
3495,10155.4351562901
3496,10162.9398431535
3497,10128.1142743656
3498,10198.177552422
3499,10316.5268370333
3500,10094.1241229675
3501,10182.5654636204
3502,10110.4786599925
3503,10133.1181751189
3504,10171.7450859939
3505,10061.6073631966
3506,10057.8407279335
3507,10130.1223422518
3508,10178.5984319681
3509,10149.2129434537
3510,10303.5848982118
3511,10276.7997587733
3512,10109.927716587
3513,10180.3263245308
3514,10413.9887588294
3515,10183.5402300098
3516,10188.2673344107
3517,10165.5573762187
3518,10150.3737429104
3519,10120.1428207504
3520,10249.6018621224
3521,10111.4710915139
3522,10116.3853524969
3523,10069.8051432811
3524,10206.3353637069
3525,10137.9333110898
3526,10201.910413938
3527,10107.6476260134
3528,10066.7986931218
3529,10126.1830126475
3530,10092.0515394044
3531,10188.8525570788
3532,10114.9584703419
3533,10187.439668986
3534,10062.2196210048
3535,10151.110772334
3536,10116.8065369181
3537,10089.3435769156
3538,10180.6838249688
3539,10111.3788033049
3540,10235.5328825012
3541,10218.9271169316
3542,10229.73542988
3543,10107.0182866675
3544,10054.8034677617
3545,10139.7444558668
3546,10109.8844873576
3547,10124.8741235024
3548,10077.321413723
3549,10062.812819675
3550,10207.1728476792
3551,10057.2226251576
3552,10131.779833772
3553,10105.8495115353
3554,10142.9086953202
3555,10078.004659372
3556,10179.0827411273
3557,10188.6445444966
3558,10129.0703995163
3559,10066.2301950645
3560,10137.2554111098
3561,10116.8917595172
3562,10216.8050169646
3563,10169.2237310914
3564,10128.3600576241
3565,10145.4982025986
3566,10273.1483931112
3567,10143.5471414615
3568,10520.6445834188
3569,10183.8181533483
3570,10106.4245946712
3571,10047.4144336216
3572,10296.4992001977
3573,10080.9465646301
3574,10320.0912082967
3575,10096.3224261979
3576,10090.1440597394
3577,10127.7156918365
3578,10145.8094744545
3579,10126.9762623325
3580,10118.8886571588
3581,10068.9733465542
3582,10093.5042960495
3583,10245.8118646771
3584,10073.2913551768
3585,10057.0157379947
3586,10154.4226819776
3587,10153.1580396448
3588,10189.4081313405
3589,10079.9156679359
3590,10248.9026062849
3591,10145.0209428134
3592,10125.4054089106
3593,10140.3506550582
3594,10223.8332207232
3595,10092.1029844623
3596,10050.8178014219
3597,10073.9935098401
3598,10202.2697323834
3599,10116.8735928559
3600,10299.1166578482
3601,10053.4699221584
3602,10171.7235011882
3603,10254.5960381253
3604,10141.6482486213
3605,10075.4904589606
3606,10142.4194816734
3607,10068.9017184936
3608,10089.3043852578
3609,10036.0972216506
3610,10181.7111550217
3611,10154.9577833573
3612,10106.9082403562
3613,10161.3540498643
3614,10148.347321646
3615,10116.1699762344
3616,10086.9430354629
3617,10084.6404510691
3618,10200.24447641
3619,10029.1475467405
3620,10166.8913682656
3621,10110.2536975492
3622,10034.3211429111
3623,10236.2566733991
3624,10053.1207272056
3625,10139.3012797727
3626,10065.8780071461
3627,10153.4293631033
3628,10238.412637377
3629,10074.5975348621
3630,10136.7244824691
3631,10114.6581151168
3632,10063.9501442242
3633,10078.2626914134
3634,10056.431410418
3635,10076.4946728359
3636,10101.9606411074
3637,10118.4855538826
3638,10124.4004251199
3639,10046.6860414102
3640,10145.4603545105
3641,10225.4379432951
3642,10244.2530364292
3643,10153.7330229278
3644,10206.0364123072
3645,10170.0919172517
3646,10104.3451537508
3647,10132.1187874615
3648,10217.2954008279
3649,10028.9897532369
3650,10035.6581823467
3651,10196.2956758881
3652,10060.2901617961
3653,10168.1274195558
3654,10146.251937746
3655,10119.1654530421
3656,10090.5274500074
3657,10075.5131198032
3658,10092.0901775064
3659,10146.6143420238
3660,10134.2369155603
3661,10152.1500780184
3662,10128.1383132816
3663,10205.4850204998
3664,10171.3576426068
3665,10349.2812784587
3666,10481.4851650125
3667,10212.4138893112
3668,10131.9512379168
3669,10149.808157944
3670,10101.5216081611
3671,10122.8750053943
3672,10197.832941594
3673,10103.0169149188
3674,10095.6007096215
3675,10176.1511628079
3676,10093.0318638555
3677,10091.9336277566
3678,10145.033591888
3679,10094.0709541826
3680,10150.463338617
3681,10035.101614212
3682,10113.8835540525
3683,10214.6577346697
3684,10155.4607254189
3685,10131.5033392838
3686,10118.8604195229
3687,10151.6655230359
3688,10095.641034722
3689,10179.0291300876
3690,10073.4307785614
3691,10088.7808085413
3692,10176.1425352767
3693,10147.6921646722
3694,10093.30789435
3695,10082.4265231267
3696,10081.2725475172
3697,10212.2883949267
3698,10142.1626603409
3699,10143.8314949244
3700,10205.8508569607
3701,10198.2674260634
3702,10209.574388651
3703,10066.1150380182
3704,10126.9762712869
3705,10089.347941155
3706,10177.8062624003
3707,10144.9455320012
3708,10159.2585690868
3709,10090.2706805805
3710,10895.6955748203
3711,10171.089038525
3712,10181.5405275007
3713,10252.7760110196
3714,10189.0240805929
3715,10051.2997203682
3716,10131.6486950568
3717,10304.3427927747
3718,10211.5628743775
3719,10084.3653380517
3720,10125.1488607256
3721,10107.2145887907
3722,10195.6088970348
3723,10216.9623389
3724,10223.3940391109
3725,10073.1678377421
3726,10103.3735756954
3727,10040.8010563167
3728,10206.1672845883
3729,10156.3084612235
3730,10208.8113068577
3731,10306.7532065138
3732,10110.6516736292
3733,10164.0308153047
3734,10037.1474736255
3735,10292.0173253733
3736,10272.3697274909
3737,10119.8429839013
3738,10351.7909076063
3739,10067.097901552
3740,10251.1140608442
3741,10061.5434105248
3742,10187.7395818037
3743,10147.6922941014
3744,10181.2016353112
3745,10106.8011610852
3746,10124.0254156295
3747,10203.4919313705
3748,10241.4575134401
3749,10538.905283916
3750,10145.4844105822
3751,10206.2789271773
3752,10155.5558192183
3753,10116.221532731
3754,10066.6909794264
3755,10180.8156610512
3756,10027.6732220602
3757,10607.6125138679
3758,10057.5880529137
3759,10216.3181343687
3760,10161.4845507741
3761,10116.9740189084
3762,10092.5876849924
3763,10530.9693389936
3764,10053.3435881169
3765,10185.5283298678
3766,10198.7983119782
3767,10168.0264174872
3768,10216.100297727
3769,10153.8924388352
3770,10097.9101569198
3771,10216.6412453175
3772,10105.8623251596
3773,10125.1431515756
3774,10157.6567746176
3775,10156.302601535
3776,10165.9060290982
3777,10255.0117661539
3778,10078.8713348057
3779,10061.6290971693
3780,10219.1088940355
3781,10102.9283357632
3782,10037.2490507607
3783,10142.1655294741
3784,10090.1059424918
3785,10205.148293715
3786,10075.3782697576
3787,10147.6308259928
3788,10102.5296368194
3789,10135.9742507658
3790,10027.1500234269
3791,10238.549113767
3792,10078.9424636086
3793,10110.1314556228
3794,10109.1560984192
3795,10162.9333347585
3796,10304.3217323476
3797,10168.9086672056
3798,10058.5975566236
3799,10141.0910854405
3800,10144.5095141217
3801,10155.8619884389
3802,10139.4504815557
3803,10097.2259163846
3804,10160.9501833852
3805,10219.7152857401
3806,10175.5717177813
3807,10157.8074857977
3808,10171.3142251255
3809,10180.5849447167
3810,10174.4327815799
3811,10138.1943648829
3812,10196.7887445136
3813,10102.4011055822
3814,10078.6465421793
3815,10081.4608057874
3816,10098.8090069562
3817,10251.6701156087
3818,10132.8937567664
3819,10150.0427227938
3820,10303.7070150396
3821,10118.0228014637
3822,10167.5754611739
3823,10097.6814880613
3824,10072.535924998
3825,10076.2889820538
3826,10133.1965511415
3827,10173.9423398039
3828,10139.9373173079
3829,10097.345241674
3830,10123.0526337501
3831,10196.3084239882
3832,10139.8032452999
3833,10263.08423905
3834,10184.2546238367
3835,10080.3072326707
3836,10088.1863155623
3837,10111.0644740445
3838,10061.3248664489
3839,10009.9407943523
3840,10077.9580634008
3841,10190.5862743669
3842,10132.4649290404
3843,10100.5449985507
3844,10075.7167260611
3845,10145.6870147478
3846,10160.9010816996
3847,10201.381781081
3848,10181.6495395898
3849,10212.7658829864
3850,10147.759366453
3851,10163.9500677345
3852,10183.3592679125
3853,10237.2032105646
3854,10057.1776406478
3855,10102.9380056114
3856,10152.9634817011
3857,10216.4103925015
3858,10101.9292060328
3859,10131.1089178701
3860,10116.5098277208
